State Name,County Name,NAICS Description,Establishments
Florida,Volusia,Religious,519
Florida,Wakulla,Real Estate,16
Florida,Wakulla,Amusement,6
Florida,Wakulla,Religious,27
Florida,Walton,Real Estate,411
Florida,Walton,Amusement,27
Florida,Walton,Religious,87
Florida,Washington,Real Estate,18
Florida,Washington,Amusement,5
Florida,Washington,Religious,32
Georgia,Baldwin,Real Estate,26
Georgia,Baldwin,Amusement,11
Georgia,Baldwin,Religious,37
Georgia,Banks,Real Estate,7
Georgia,Banks,Amusement,4
Georgia,Banks,Religious,16
Georgia,Barrow,Real Estate,67
Georgia,Barrow,Amusement,11
Georgia,Barrow,Religious,51
Georgia,Bartow,Real Estate,96
Georgia,Bartow,Amusement,23
Georgia,Bartow,Religious,81
Georgia,Ben Hill,Real Estate,9
Georgia,Ben Hill,Amusement,3
Georgia,Ben Hill,Religious,17
Georgia,Berrien,Real Estate,7
Georgia,Berrien,Amusement,3
Georgia,Berrien,Religious,13
Georgia,Bibb,Real Estate,157
Georgia,Bibb,Amusement,26
Georgia,Bibb,Religious,202
Georgia,Bleckley,Real Estate,5
Georgia,Bleckley,Amusement,3
Georgia,Bleckley,Religious,16
Georgia,Bryan,Real Estate,59
Georgia,Bryan,Amusement,9
Georgia,Bryan,Religious,34
Georgia,Bulloch,Real Estate,69
Georgia,Bulloch,Amusement,11
Georgia,Bulloch,Religious,57
Georgia,Burke,Real Estate,16
Georgia,Burke,Amusement,3
Georgia,Burke,Religious,21
Georgia,Butts,Real Estate,18
Georgia,Butts,Amusement,4
Georgia,Butts,Religious,23
Georgia,Camden,Real Estate,45
Georgia,Camden,Amusement,6
Georgia,Camden,Religious,49
Georgia,Carroll,Real Estate,108
Georgia,Carroll,Amusement,20
Georgia,Carroll,Religious,121
Georgia,Catoosa,Real Estate,36
Georgia,Catoosa,Amusement,10
Georgia,Catoosa,Religious,46
Georgia,Chatham,Real Estate,454
Georgia,Chatham,Amusement,88
Georgia,Chatham,Religious,325
Georgia,Cherokee,Real Estate,352
Georgia,Cherokee,Amusement,77
Georgia,Cherokee,Religious,157
Georgia,Clarke,Real Estate,200
Georgia,Clarke,Amusement,37
Georgia,Clarke,Religious,134
Georgia,Clayton,Real Estate,123
Georgia,Clayton,Amusement,24
Georgia,Clayton,Religious,137
Georgia,Cobb,Real Estate,1295
Georgia,Cobb,Amusement,206
Georgia,Cobb,Religious,527
Georgia,Coffee,Real Estate,16
Georgia,Coffee,Amusement,7
Georgia,Coffee,Religious,42
Georgia,Colquitt,Real Estate,22
Georgia,Colquitt,Amusement,5
Georgia,Colquitt,Religious,51
Georgia,Columbia,Real Estate,119
Georgia,Columbia,Amusement,31
Georgia,Columbia,Religious,102
Georgia,Coweta,Real Estate,186
Georgia,Coweta,Amusement,34
Georgia,Coweta,Religious,100
Georgia,Dawson,Real Estate,36
Georgia,Dawson,Amusement,14
Georgia,Dawson,Religious,28
Georgia,Decatur,Real Estate,17
Georgia,Decatur,Amusement,3
Georgia,Decatur,Religious,33
Georgia,DeKalb,Real Estate,1167
Georgia,DeKalb,Amusement,168
Georgia,DeKalb,Religious,543
Georgia,Dougherty,Real Estate,86
Georgia,Dougherty,Amusement,19
Georgia,Dougherty,Religious,96
Georgia,Douglas,Real Estate,121
Georgia,Douglas,Amusement,19
Georgia,Douglas,Religious,79
Georgia,Effingham,Real Estate,37
Georgia,Effingham,Amusement,6
Georgia,Effingham,Religious,47
Georgia,Emanuel,Real Estate,5
Georgia,Emanuel,Amusement,4
Georgia,Emanuel,Religious,21
Georgia,Fannin,Real Estate,55
Georgia,Fannin,Amusement,12
Georgia,Fannin,Religious,41
Georgia,Fayette,Real Estate,260
Georgia,Fayette,Amusement,46
Georgia,Fayette,Religious,142
Georgia,Floyd,Real Estate,71
Georgia,Floyd,Amusement,18
Georgia,Floyd,Religious,103
Georgia,Forsyth,Real Estate,409
Georgia,Forsyth,Amusement,68
Georgia,Forsyth,Religious,124
Georgia,Fulton,Real Estate,2910
Georgia,Fulton,Amusement,393
Georgia,Fulton,Religious,1075
Georgia,Gilmer,Real Estate,39
Georgia,Gilmer,Amusement,3
Georgia,Gilmer,Religious,30
Georgia,Glynn,Real Estate,156
Georgia,Glynn,Amusement,28
Georgia,Glynn,Religious,106
Georgia,Gordon,Real Estate,29
Georgia,Gordon,Amusement,6
Georgia,Gordon,Religious,64
Georgia,Grady,Real Estate,21
Georgia,Grady,Amusement,3
Georgia,Grady,Religious,27
Georgia,Greene,Real Estate,24
Georgia,Greene,Amusement,4
Georgia,Greene,Religious,27
Georgia,Gwinnett,Real Estate,1263
Georgia,Gwinnett,Amusement,245
Georgia,Gwinnett,Religious,635
Georgia,Habersham,Real Estate,39
Georgia,Habersham,Amusement,8
Georgia,Habersham,Religious,60
Georgia,Hall,Real Estate,269
Georgia,Hall,Amusement,42
Georgia,Hall,Religious,157
Georgia,Haralson,Real Estate,15
Georgia,Haralson,Amusement,3
Georgia,Haralson,Religious,30
Georgia,Hart,Real Estate,14
Georgia,Hart,Amusement,6
Georgia,Hart,Religious,35
Georgia,Henry,Real Estate,210
Georgia,Henry,Amusement,47
Georgia,Henry,Religious,134
Georgia,Houston,Real Estate,112
Georgia,Houston,Amusement,23
Georgia,Houston,Religious,110
Georgia,Jackson,Real Estate,69
Georgia,Jackson,Amusement,10
Georgia,Jackson,Religious,61
Georgia,Jefferson,Real Estate,8
Georgia,Jefferson,Amusement,3
Georgia,Jefferson,Religious,19
Georgia,Jones,Real Estate,16
Georgia,Jones,Amusement,7
Georgia,Jones,Religious,20
Georgia,Lamar,Real Estate,9
Georgia,Lamar,Amusement,3
Georgia,Lamar,Religious,19
Georgia,Laurens,Real Estate,35
Georgia,Laurens,Amusement,7
Georgia,Laurens,Religious,59
Georgia,Liberty,Real Estate,46
Georgia,Liberty,Amusement,9
Georgia,Liberty,Religious,50
Georgia,Lincoln,Real Estate,4
Georgia,Lincoln,Amusement,4
Georgia,Lincoln,Religious,13
Georgia,Lowndes,Real Estate,138
Georgia,Lowndes,Amusement,30
Georgia,Lowndes,Religious,98
Georgia,Lumpkin,Real Estate,35
Georgia,Lumpkin,Amusement,3
Georgia,Lumpkin,Religious,20
Georgia,McDuffie,Real Estate,9
Georgia,McDuffie,Amusement,5
Georgia,McDuffie,Religious,29
Georgia,Madison,Real Estate,14
Georgia,Madison,Amusement,4
Georgia,Madison,Religious,31
Georgia,Mitchell,Real Estate,9
Georgia,Mitchell,Amusement,3
Georgia,Mitchell,Religious,22
Georgia,Monroe,Real Estate,20
Georgia,Monroe,Amusement,5
Georgia,Monroe,Religious,32
Georgia,Morgan,Real Estate,25
Georgia,Morgan,Amusement,3
Georgia,Morgan,Religious,30
Georgia,Murray,Real Estate,9
Georgia,Murray,Amusement,3
Georgia,Murray,Religious,19
Georgia,Muscogee,Real Estate,224
Georgia,Muscogee,Amusement,47
Georgia,Muscogee,Religious,220
Georgia,Newton,Real Estate,55
Georgia,Newton,Amusement,15
Georgia,Newton,Religious,73
Georgia,Oconee,Real Estate,102
Georgia,Oconee,Amusement,13
Georgia,Oconee,Religious,47
Georgia,Paulding,Real Estate,111
Georgia,Paulding,Amusement,20
Georgia,Paulding,Religious,74
Georgia,Peach,Real Estate,16
Georgia,Peach,Amusement,4
Georgia,Peach,Religious,16
Georgia,Pickens,Real Estate,28
Georgia,Pickens,Amusement,6
Georgia,Pickens,Religious,37
Georgia,Pierce,Real Estate,13
Georgia,Pierce,Amusement,4
Georgia,Pierce,Religious,22
Georgia,Polk,Real Estate,13
Georgia,Polk,Amusement,6
Georgia,Polk,Religious,43
Georgia,Putnam,Real Estate,26
Georgia,Putnam,Amusement,6
Georgia,Putnam,Religious,24
Georgia,Rabun,Real Estate,22
Georgia,Rabun,Amusement,12
Georgia,Rabun,Religious,30
Georgia,Richmond,Real Estate,162
Georgia,Richmond,Amusement,32
Georgia,Richmond,Religious,205
Georgia,Rockdale,Real Estate,64
Georgia,Rockdale,Amusement,15
Georgia,Rockdale,Religious,73
Georgia,Spalding,Real Estate,44
Georgia,Spalding,Amusement,10
Georgia,Spalding,Religious,64
Georgia,Stephens,Real Estate,9
Georgia,Stephens,Amusement,4
Georgia,Stephens,Religious,36
Georgia,Sumter,Real Estate,22
Georgia,Sumter,Amusement,5
Georgia,Sumter,Religious,39
Georgia,Thomas,Real Estate,43
Georgia,Thomas,Amusement,12
Georgia,Thomas,Religious,73
Georgia,Tift,Real Estate,36
Georgia,Tift,Amusement,8
Georgia,Tift,Religious,52
Georgia,Toombs,Real Estate,16
Georgia,Toombs,Amusement,5
Georgia,Toombs,Religious,38
Georgia,Troup,Real Estate,62
Georgia,Troup,Amusement,11
Georgia,Troup,Religious,89
Georgia,Union,Real Estate,42
Georgia,Union,Amusement,3
Georgia,Union,Religious,30
Georgia,Upson,Real Estate,10
Georgia,Upson,Amusement,3
Georgia,Upson,Religious,35
Georgia,Walker,Real Estate,23
Georgia,Walker,Amusement,3
Georgia,Walker,Religious,68
Georgia,Walton,Real Estate,95
Georgia,Walton,Amusement,9
Georgia,Walton,Religious,70
Georgia,Ware,Real Estate,25
Georgia,Ware,Amusement,6
Georgia,Ware,Religious,59
Georgia,Washington,Real Estate,13
Georgia,Washington,Amusement,3
Georgia,Washington,Religious,22
Georgia,Wayne,Real Estate,14
Georgia,Wayne,Amusement,6
Georgia,Wayne,Religious,41
Georgia,White,Real Estate,25
Georgia,White,Amusement,11
Georgia,White,Religious,36
Georgia,Whitfield,Real Estate,57
Georgia,Whitfield,Amusement,17
Georgia,Whitfield,Religious,95
Georgia,Worth,Real Estate,5
Georgia,Worth,Amusement,3
Georgia,Worth,Religious,20
Hawaii,Hawaii,Real Estate,213
Hawaii,Hawaii,Amusement,43
Hawaii,Hawaii,Religious,230
Hawaii,Honolulu,Real Estate,1079
Hawaii,Honolulu,Amusement,146
Hawaii,Honolulu,Religious,1251
Hawaii,Kauai,Real Estate,111
Hawaii,Kauai,Amusement,26
Hawaii,Kauai,Religious,104
Hawaii,Maui,Real Estate,262
Hawaii,Maui,Amusement,73
Hawaii,Maui,Religious,263
Idaho,Ada,Real Estate,1265
Idaho,Ada,Amusement,156
Idaho,Ada,Religious,428
Idaho,Bannock,Real Estate,120
Idaho,Bannock,Amusement,20
Idaho,Bannock,Religious,56
Idaho,Bingham,Real Estate,36
Idaho,Bingham,Amusement,6
Idaho,Bingham,Religious,12
Idaho,Blaine,Real Estate,162
Idaho,Blaine,Amusement,18
Idaho,Blaine,Religious,53
Idaho,Boise,Real Estate,13
Idaho,Boise,Amusement,10
Idaho,Boise,Religious,10
Idaho,Bonner,Real Estate,117
Idaho,Bonner,Amusement,21
Idaho,Bonner,Religious,60
Idaho,Bonneville,Real Estate,172
Idaho,Bonneville,Amusement,28
Idaho,Bonneville,Religious,60
Idaho,Boundary,Real Estate,12
Idaho,Boundary,Amusement,4
Idaho,Boundary,Religious,10
Idaho,Canyon,Real Estate,233
Idaho,Canyon,Amusement,34
Idaho,Canyon,Religious,114
Idaho,Cassia,Real Estate,37
Idaho,Cassia,Amusement,9
Idaho,Cassia,Religious,9
Idaho,Clearwater,Real Estate,9
Idaho,Clearwater,Amusement,5
Idaho,Clearwater,Religious,10
Idaho,Custer,Real Estate,5
Idaho,Custer,Amusement,17
Idaho,Custer,Religious,8
Idaho,Elmore,Real Estate,16
Idaho,Elmore,Amusement,6
Idaho,Elmore,Religious,13
Idaho,Fremont,Real Estate,20
Idaho,Fremont,Amusement,7
Idaho,Fremont,Religious,10
Idaho,Gem,Real Estate,19
Idaho,Gem,Amusement,8
Idaho,Gem,Religious,16
Idaho,Gooding,Real Estate,9
Idaho,Gooding,Amusement,5
Idaho,Gooding,Religious,11
Idaho,Idaho,Real Estate,15
Idaho,Idaho,Amusement,21
Idaho,Idaho,Religious,11
Idaho,Jerome,Real Estate,16
Idaho,Jerome,Amusement,5
Idaho,Jerome,Religious,15
Idaho,Kootenai,Real Estate,441
Idaho,Kootenai,Amusement,79
Idaho,Kootenai,Religious,121
Idaho,Latah,Real Estate,56
Idaho,Latah,Amusement,7
Idaho,Latah,Religious,58
Idaho,Lemhi,Real Estate,12
Idaho,Lemhi,Amusement,22
Idaho,Lemhi,Religious,11
Idaho,Madison,Real Estate,56
Idaho,Madison,Amusement,9
Idaho,Madison,Religious,7
Idaho,Minidoka,Real Estate,14
Idaho,Minidoka,Amusement,3
Idaho,Minidoka,Religious,12
Idaho,Nez Perce,Real Estate,49
Idaho,Nez Perce,Amusement,12
Idaho,Nez Perce,Religious,45
Idaho,Payette,Real Estate,45
Idaho,Payette,Amusement,3
Idaho,Payette,Religious,17
Idaho,Power,Real Estate,6
Idaho,Power,Amusement,3
Idaho,Power,Religious,3
Idaho,Shoshone,Real Estate,13
Idaho,Shoshone,Amusement,8
Idaho,Shoshone,Religious,10
Idaho,Teton,Real Estate,51
Idaho,Teton,Amusement,15
Idaho,Teton,Religious,14
Idaho,Twin Falls,Real Estate,146
Idaho,Twin Falls,Amusement,33
Idaho,Twin Falls,Religious,79
Idaho,Valley,Real Estate,65
Idaho,Valley,Amusement,21
Idaho,Valley,Religious,24
Idaho,Washington,Real Estate,8
Idaho,Washington,Amusement,4
Idaho,Washington,Religious,8
Illinois,Adams,Real Estate,47
Illinois,Adams,Amusement,29
Illinois,Adams,Religious,105
Illinois,Bond,Real Estate,4
Illinois,Bond,Amusement,4
Illinois,Bond,Religious,27
Illinois,Boone,Real Estate,31
Illinois,Boone,Amusement,17
Illinois,Boone,Religious,28
Illinois,Bureau,Real Estate,11
Illinois,Bureau,Amusement,10
Illinois,Bureau,Religious,50
Illinois,Champaign,Real Estate,194
Illinois,Champaign,Amusement,70
Illinois,Champaign,Religious,251
Illinois,Christian,Real Estate,12
Illinois,Christian,Amusement,13
Illinois,Christian,Religious,52
Illinois,Clay,Real Estate,6
Illinois,Clay,Amusement,4
Illinois,Clay,Religious,32
Illinois,Clinton,Real Estate,13
Illinois,Clinton,Amusement,13
Illinois,Clinton,Religious,51
Illinois,Coles,Real Estate,31
Illinois,Coles,Amusement,14
Illinois,Coles,Religious,66
Illinois,Cook,Real Estate,6201
Illinois,Cook,Amusement,1173
Illinois,Cook,Religious,4378
Illinois,Crawford,Real Estate,12
Illinois,Crawford,Amusement,3
Illinois,Crawford,Religious,37
Illinois,DeKalb,Real Estate,57
Illinois,DeKalb,Amusement,29
Illinois,DeKalb,Religious,91
Illinois,De Witt,Real Estate,10
Illinois,De Witt,Amusement,4
Illinois,De Witt,Religious,24
Illinois,Douglas,Real Estate,8
Illinois,Douglas,Amusement,4
Illinois,Douglas,Religious,26
Illinois,DuPage,Real Estate,1285
Illinois,DuPage,Amusement,353
Illinois,DuPage,Religious,752
Illinois,Edgar,Real Estate,7
Illinois,Edgar,Amusement,4
Illinois,Edgar,Religious,27
Illinois,Effingham,Real Estate,32
Illinois,Effingham,Amusement,14
Illinois,Effingham,Religious,51
Illinois,Fayette,Real Estate,7
Illinois,Fayette,Amusement,5
Illinois,Fayette,Religious,37
Illinois,Ford,Real Estate,6
Illinois,Ford,Amusement,3
Illinois,Ford,Religious,25
Illinois,Franklin,Real Estate,3
Illinois,Franklin,Amusement,9
Illinois,Franklin,Religious,51
Illinois,Fulton,Real Estate,15
Illinois,Fulton,Amusement,10
Illinois,Fulton,Religious,50
Illinois,Grundy,Real Estate,34
Illinois,Grundy,Amusement,23
Illinois,Grundy,Religious,46
Illinois,Hancock,Real Estate,6
Illinois,Hancock,Amusement,4
Illinois,Hancock,Religious,36
Illinois,Henry,Real Estate,17
Illinois,Henry,Amusement,16
Illinois,Henry,Religious,63
Illinois,Iroquois,Real Estate,10
Illinois,Iroquois,Amusement,5
Illinois,Iroquois,Religious,45
Illinois,Jackson,Real Estate,54
Illinois,Jackson,Amusement,13
Illinois,Jackson,Religious,95
Illinois,Jefferson,Real Estate,20
Illinois,Jefferson,Amusement,8
Illinois,Jefferson,Religious,66
Illinois,Jersey,Real Estate,9
Illinois,Jersey,Amusement,7
Illinois,Jersey,Religious,27
Illinois,Jo Daviess,Real Estate,13
Illinois,Jo Daviess,Amusement,11
Illinois,Jo Daviess,Religious,31
Illinois,Kane,Real Estate,435
Illinois,Kane,Amusement,147
Illinois,Kane,Religious,349
Illinois,Kankakee,Real Estate,79
Illinois,Kankakee,Amusement,31
Illinois,Kankakee,Religious,102
Illinois,Kendall,Real Estate,88
Illinois,Kendall,Amusement,33
Illinois,Kendall,Religious,59
Illinois,Knox,Real Estate,31
Illinois,Knox,Amusement,14
Illinois,Knox,Religious,72
Illinois,Lake,Real Estate,781
Illinois,Lake,Amusement,301
Illinois,Lake,Religious,474
Illinois,LaSalle,Real Estate,48
Illinois,LaSalle,Amusement,43
Illinois,LaSalle,Religious,126
Illinois,Lawrence,Real Estate,7
Illinois,Lawrence,Amusement,3
Illinois,Lawrence,Religious,29
Illinois,Lee,Real Estate,23
Illinois,Lee,Amusement,10
Illinois,Lee,Religious,53
Illinois,Livingston,Real Estate,14
Illinois,Livingston,Amusement,12
Illinois,Livingston,Religious,61
Illinois,Logan,Real Estate,18
Illinois,Logan,Amusement,6
Illinois,Logan,Religious,43
Illinois,McDonough,Real Estate,23
Illinois,McDonough,Amusement,8
Illinois,McDonough,Religious,43
Illinois,McHenry,Real Estate,235
Illinois,McHenry,Amusement,116
Illinois,McHenry,Religious,170
Illinois,McLean,Real Estate,102
Illinois,McLean,Amusement,54
Illinois,McLean,Religious,185
Illinois,Macon,Real Estate,62
Illinois,Macon,Amusement,41
Illinois,Macon,Religious,157
Illinois,Macoupin,Real Estate,16
Illinois,Macoupin,Amusement,17
Illinois,Macoupin,Religious,57
Illinois,Madison,Real Estate,195
Illinois,Madison,Amusement,96
Illinois,Madison,Religious,315
Illinois,Marion,Real Estate,19
Illinois,Marion,Amusement,12
Illinois,Marion,Religious,71
Illinois,Marshall,Real Estate,6
Illinois,Marshall,Amusement,6
Illinois,Marshall,Religious,20
Illinois,Mason,Real Estate,4
Illinois,Mason,Amusement,4
Illinois,Mason,Religious,22
Illinois,Menard,Real Estate,3
Illinois,Menard,Amusement,5
Illinois,Menard,Religious,16
Illinois,Mercer,Real Estate,5
Illinois,Mercer,Amusement,5
Illinois,Mercer,Religious,26
Illinois,Monroe,Real Estate,24
Illinois,Monroe,Amusement,22
Illinois,Monroe,Religious,43
Illinois,Montgomery,Real Estate,12
Illinois,Montgomery,Amusement,12
Illinois,Montgomery,Religious,39
Illinois,Morgan,Real Estate,13
Illinois,Morgan,Amusement,8
Illinois,Morgan,Religious,48
Illinois,Moultrie,Real Estate,4
Illinois,Moultrie,Amusement,4
Illinois,Moultrie,Religious,23
Illinois,Ogle,Real Estate,39
Illinois,Ogle,Amusement,9
Illinois,Ogle,Religious,68
Illinois,Peoria,Real Estate,151
Illinois,Peoria,Amusement,50
Illinois,Peoria,Religious,238
Illinois,Perry,Real Estate,5
Illinois,Perry,Amusement,3
Illinois,Perry,Religious,52
Illinois,Piatt,Real Estate,7
Illinois,Piatt,Amusement,6
Illinois,Piatt,Religious,26
Illinois,Pike,Real Estate,10
Illinois,Pike,Amusement,9
Illinois,Pike,Religious,16
Illinois,Randolph,Real Estate,3
Illinois,Randolph,Amusement,7
Illinois,Randolph,Religious,58
Illinois,Rock Island,Real Estate,99
Illinois,Rock Island,Amusement,37
Illinois,Rock Island,Religious,193
Illinois,St. Clair,Real Estate,175
Illinois,St. Clair,Amusement,60
Illinois,St. Clair,Religious,264
Illinois,Saline,Real Estate,7
Illinois,Saline,Amusement,6
Illinois,Saline,Religious,51
Illinois,Sangamon,Real Estate,182
Illinois,Sangamon,Amusement,84
Illinois,Sangamon,Religious,375
Illinois,Shelby,Real Estate,9
Illinois,Shelby,Amusement,6
Illinois,Shelby,Religious,35
Illinois,Stephenson,Real Estate,35
Illinois,Stephenson,Amusement,15
Illinois,Stephenson,Religious,57
Illinois,Tazewell,Real Estate,73
Illinois,Tazewell,Amusement,47
Illinois,Tazewell,Religious,161
